long,lat,order,hole,piece,group,id,absentee_alias,dist.n
-122.30439322,37.99295497,2641,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30366322,37.99307497,2642,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30293322,37.99317497,2643,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30200922,37.99334097,2644,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30175322,37.99297497,2645,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30138322,37.99254497,2646,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30101322,37.99217497,2647,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30074322,37.99187497,2648,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.30044322,37.99155497,2649,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29953322,37.99070497,2650,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29901322,37.98995497,2651,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29890322,37.98945497,2652,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29890322,37.98919497,2653,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29892322,37.98893497,2654,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29896322,37.98847497,2655,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29888322,37.98759497,2656,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29860322,37.98666497,2657,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29148463,37.99000003,2658,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.29059092,37.98966315,2659,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.28702058,37.98624402,2660,FALSE,1,Murphy Elementary.1,Murphy Elementary,Murphy Elementary,0
-122.34756322,37.93573496,2661,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34757322,37.93498496,2662,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34760989,37.93400496,2663,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34769822,37.93367996,2664,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34778322,37.93344496,2665,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34789822,37.93303496,2666,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34793322,37.93273496,2667,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34794822,37.93234496,2668,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34793822,37.93199496,2669,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34787822,37.93174996,2670,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34767751,37.93121353,2671,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34761822,37.93096496,2672,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34764322,37.93074496,2673,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34859322,37.93075496,2674,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34946322,37.93074496,2675,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35041322,37.93075496,2676,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35130322,37.93073496,2677,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35215322,37.93074496,2678,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35216322,37.92939496,2679,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35215322,37.92799496,2680,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35215322,37.92659496,2681,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35214322,37.92520496,2682,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35216322,37.92397496,2683,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35160322,37.92397496,2684,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35161322,37.92257496,2685,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35163219,37.92167717,2686,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35237322,37.92166496,2687,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35332322,37.92165496,2688,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35398322,37.92167496,2689,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35432322,37.92169496,2690,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35497322,37.92176496,2691,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35530322,37.92181496,2692,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35587322,37.92189496,2693,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35630322,37.92198496,2694,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35681322,37.92210496,2695,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35712322,37.92218496,2696,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35746534,37.92227784,2697,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35881322,37.92279496,2698,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35961322,37.92318496,2699,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36007302,37.92346276,2700,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36069533,37.9237956,2701,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36195322,37.92462496,2702,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36250322,37.92498496,2703,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36296322,37.92524496,2704,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36391322,37.92576496,2705,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36422322,37.92591496,2706,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36454322,37.92604496,2707,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36486323,37.92617496,2708,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36519322,37.92629496,2709,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36552322,37.92640496,2710,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36599641,37.92656822,2711,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36652322,37.92668496,2712,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36686323,37.92676496,2713,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36720322,37.92683496,2714,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36797322,37.92694496,2715,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36857322,37.92701496,2716,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36891323,37.92704496,2717,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36893322,37.92755496,2718,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.3689485,37.92793204,2719,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36895323,37.92944496,2720,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36895724,37.93029072,2721,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36895323,37.93084496,2722,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36870618,37.93141847,2723,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36572348,37.93140291,2724,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36003559,37.93159195,2725,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36002323,37.93246496,2726,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36003323,37.93407496,2727,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36004322,37.93573496,2728,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36005323,37.93682496,2729,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.36006323,37.93841496,2730,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35882569,37.93837224,2731,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35807323,37.93841496,2732,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35711322,37.93841496,2733,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35664948,37.93841979,2734,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35615322,37.93842496,2735,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35566322,37.93842496,2736,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35502322,37.93842496,2737,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35428292,37.9374806,2738,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35355593,37.93671577,2739,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35294212,37.93612165,2740,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35255322,37.93572496,2741,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35119322,37.93573496,2742,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.35056322,37.93574496,2743,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34957322,37.93574496,2744,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34859322,37.93574496,2745,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34798322,37.93574496,2746,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.34756322,37.93573496,2747,FALSE,1,Nystrom Elementary.1,Nystrom Elementary,Nystrom Elementary,0
-122.28490945,38.02151446,2748,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27962863,38.01905061,2749,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27459224,38.01670044,2750,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27376322,38.01357497,2751,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27325322,38.01325498,2752,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27303322,38.01298997,2753,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27287322,38.01270497,2754,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27280322,38.01251997,2755,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27274322,38.01223497,2756,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27275322,38.01193497,2757,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27266322,38.01152997,2758,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27235322,38.01062497,2759,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27217822,38.01019998,2760,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27206322,38.00993497,2761,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27178822,38.00965998,2762,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27141322,38.00941997,2763,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27102822,38.00923497,2764,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27057322,38.00912497,2765,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27017322,38.00908497,2766,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26982322,38.00908997,2767,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26947322,38.00913497,2768,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26814322,38.00932497,2769,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26747322,38.00941497,2770,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26701322,38.00943497,2771,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26634322,38.00936497,2772,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26566822,38.00918498,2773,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26457322,38.00875497,2774,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26400322,38.00856498,2775,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26365322,38.00849497,2776,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26328322,38.00843498,2777,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2629495,38.00800525,2778,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26224655,38.00663666,2779,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26228959,38.00562824,2780,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26306322,38.00504497,2781,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26330821,38.00465549,2782,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26568262,38.00419751,2783,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26590322,38.00376497,2784,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26630322,38.00374498,2785,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26675322,38.00372497,2786,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26847935,38.00353597,2787,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26919785,38.00380693,2788,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2701245,38.0038494,2789,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27027322000001,38.00357497,2790,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27247486,38.00370564,2791,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27319903,38.00217346,2792,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27316917,38.00173616,2793,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27270239,38.00128264,2794,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2717971,38.00068669,2795,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27136135,38.00006541,2796,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27109692,37.9997946,2797,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2697954,37.99867345,2798,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26736682,37.9968648,2799,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.26566292,37.99268775,2800,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27138673,37.99336201,2801,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27401774,37.99477633,2802,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2755196,37.99558361,2803,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.27910694,37.99993937,2804,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28001055,38.00243045,2805,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28023236,38.003367,2806,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28098038,38.00397392,2807,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28161281,38.00441541,2808,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28192953,38.00465665,2809,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28199415,38.0051887,2810,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28238043,38.00616691,2811,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2829241,38.00722476,2812,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2835186,38.00824084,2813,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28399963,38.00884861,2814,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28532969,38.00813151,2815,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28620044,38.00770834,2816,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28681316,38.00733007,2817,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28785322,38.00750497,2818,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28864403,38.00804043,2819,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28946989,38.00790493,2820,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2899879,38.00789709,2821,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29286857,38.0112976,2822,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29543322,38.01172497,2823,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29573966,38.01215608,2824,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29708616,38.01366393,2825,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29767805,38.01432672,2826,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.2973354,38.01427506,2827,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29683517,38.01414387,2828,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29688961,38.01442931,2829,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29653321,38.01450974,2830,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29622755,38.01470827,2831,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29571029,38.01508045,2832,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29504083,38.01550699,2833,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29428074,38.01581345,2834,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29298017,38.01652977,2835,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29176644,38.01703129,2836,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29140878,38.01719174,2837,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29082707,38.01808646,2838,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28983036,38.01985124,2839,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28974999,38.02049227,2840,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28999522,38.02104691,2841,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29005652,38.02158976,2842,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29032515,38.02183585,2843,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29309386,38.0229445,2844,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29283625,38.02317394,2845,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.29036897,38.02213154,2846,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28982844,38.02270544,2847,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28948504,38.02244399,2848,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28913201,38.02242614,2849,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28851372,38.0221811,2850,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28811115,38.02185755,2851,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28732137,38.0213924,2852,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28684857,38.02133882,2853,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28632242,38.02134677,2854,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.28490945,38.02151446,2855,FALSE,1,Ohlone Elementary.1,Ohlone Elementary,Ohlone Elementary,0
-122.24742321,37.97215497,2856,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24714321,37.97215497,2857,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24664321,37.97219497,2858,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24633321,37.97219497,2859,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24594321,37.97217497,2860,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24556321,37.97212497,2861,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24517821,37.97192497,2862,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24469321,37.971499970000004,2863,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24435321,37.97130497,2864,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24372321,37.97109497,2865,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24319321,37.97109497,2866,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24283321,37.97125497,2867,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24202321,37.97172997,2868,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24151321,37.97183997,2869,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24093321,37.97186497,2870,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.24016321,37.97187497,2871,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23910321,37.97187497,2872,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23876321,37.97188497,2873,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23822321,37.97194497,2874,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23786321,37.97199497,2875,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23735985,37.97213312,2876,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23736021,37.97210897,2877,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23735121,37.97180697,2878,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23734121,37.97150397,2879,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23733021,37.97115397,2880,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23731921,37.97080397,2881,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23732121,37.96981497,2882,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23732221,37.96882497,2883,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23732421,37.96772197,2884,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23727063,37.96772152,2885,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23613621,37.96771197,2886,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
-122.23458921,37.96769997,2887,FALSE,1,Olinda Elementary.1,Olinda Elementary,Olinda Elementary,0
